Latitude,Longitude,Sample Date,ppt_mean,ppt_3m,ppt_6m,time_y,aet_mean,aet_3m,aet_6m,water_balance_3m,water_balance_6m
-27.802778,28.768333,2013-06-12,0.0,44.2,195.38000000000008,2013-06-01,0.52,44.2800013422966,203.96000546216965,-0.0800013422965975,-8.580005462169566
-29.033333,23.983333,2013-06-12,0.1,7.845454545454547,136.35454545454544,2013-06-01,0.099999994,7.4954544603824615,129.56817784905434,0.350000085072085,6.786367605491108
-29.615556,27.065278,2013-06-12,0.20000000000000004,29.900000000000002,208.56666666666666,2013-06-01,0.2,28.466667369008064,198.3000146895647,1.4333326309919379,10.266651977101958
-28.883333,27.89,2013-06-12,0.022727272727272728,31.113636363636367,203.82727272727274,2013-06-01,0.559091,31.854546427726746,217.98182380199432,-0.7409100640903787,-14.154551074721581
-31.031389,28.883333,2013-06-12,1.873972602739726,70.97945205479452,376.4876712328768,2013-06-01,2.9643836,73.62054586410522,363.14657735824585,-2.6410938093107035,13.341093874630928
-30.86013889,29.07125,2013-06-12,0.8666666666666667,66.11333333333333,367.68666666666667,2013-06-01,1.7333333,67.29999804496765,353.60000872612,-1.1866647116343216,14.086657940546672
-30.77586667,29.03221667,2013-06-12,0.05454545454545456,57.09999999999997,340.4272727272727,2013-06-01,0.6727272,56.76818144321442,335.03181517124176,0.3318185567855565,5.3954575560309195
-34.092222,21.295278,2013-06-12,32.80833333333334,75.17500000000001,151.20000000000002,2013-06-01,31.341665,72.01666641235352,145.38333988189697,3.1583335876464957,5.816660118103044
-28.44555556,32.325,2013-09-05,55.150000000000006,166.64999999999992,416.0000000000001,2013-09-01,58.9,179.54999923706055,402.3499946594238,-12.899999237060626,13.650005340576286
-24.679167,30.8025,2013-06-14,0.6166666666666666,144.92500000000007,517.8666666666666,2013-06-01,20.358332,151.93334007263184,464.5000057220459,-7.008340072631768,53.36666094462066
-29.744167,29.905833,2013-06-14,0.0,44.225,351.2650000000001,2013-06-01,2.9524999,62.18750047683716,394.5850148200989,-17.962500476837157,-43.32001482009878
-26.98472222,26.63227778,2013-06-14,0.0,44.22083333333336,191.01666666666668,2013-06-01,0.0,42.045833587646484,181.63750839233398,2.1749997456868755,9.379158274332696
-29.803611,30.516111,2013-06-14,0.0,40.4878787878788,303.57272727272726,2013-06-01,2.6969697,53.79999899864197,360.7848470211029,-13.312120210763169,-57.21211974837564
-28.96362,19.15486,2013-06-15,4.1000000000000005,15.711111111111112,93.66666666666667,2013-06-01,3.877778,14.92222249507904,88.98888909816742,0.7888886160320716,4.677777568499252
-28.735556,29.820556,2013-06-17,0.1,35.75454545454541,230.62727272727275,2013-06-01,0.8636364,37.24545860290527,254.3818187713623,-1.4909131483598657,-23.75454604408955
-32.502778,19.535833,2013-06-17,56.40555555555556,90.94444444444446,111.79444444444444,2013-06-01,53.6,86.41111087799072,106.2277774810791,4.533333566453734,5.566666963365336
-31.860278,18.6875,2013-06-18,65.2,102.91666666666669,121.41666666666666,2013-06-01,61.95,97.8166675567627,115.36666750907898,5.09999910990399,6.049999157587678
-25.20639,27.558,2013-06-18,0.0,84.84230769230767,227.25384615384618,2013-06-01,0.099999994,80.88846892118454,216.55000799894333,3.953838771123131,10.703838154902854
-24.39619444,27.08983333,2013-06-18,0.0,102.7,253.70000000000005,2013-06-01,0.1,97.90000458061695,241.84001083672047,4.799995419383052,11.859989163279579
-24.69514,27.40906,2013-06-18,0.0,84.9818181818182,239.47272727272727,2013-06-01,0.1,81.0454513579607,228.209101870656,3.9363668238574974,11.263625402071256
-26.73806,27.59194,2013-06-18,0.0,58.01538461538462,191.79230769230773,2013-06-01,0.10000001,55.376921862363815,182.69230577349663,2.6384627530208036,9.100001918811103
-26.45,28.085833,2013-06-18,0.0,54.65862068965515,190.5896551724138,2013-06-01,0.1,52.19310684502125,181.5620758086443,2.4655138446339038,9.027579363769519
-33.38056,19.30167,2013-06-18,109.74285714285715,190.81428571428572,255.1142857142857,2013-06-01,49.857143,128.35714149475098,193.98571395874023,62.45714421953474,61.128571755545465
-32.595833,19.009444,2013-06-18,76.89999999999999,125.96666666666667,152.78333333333333,2013-06-01,53.716663,100.88333320617676,127.61666679382324,25.08333346048991,25.16666653951009
-29.161667,23.696389,2013-06-19,0.15,7.816666666666695,130.4666666666667,2013-06-01,0.14999999,7.466666951775551,124.05000092089176,0.349999714891144,6.416665745774935
-29.641944,30.6875,2013-06-19,0.08571428571428573,23.50000000000003,236.0857142857143,2013-06-01,1.9285715,30.91428804397583,296.7428708076477,-7.414288043975802,-60.657156521933416
-25.127778,27.628889,2013-06-19,0.0,79.25,222.72500000000005,2013-06-01,0.1,75.60000152885914,212.25000496208668,3.6499984711408615,10.474995037913374
-23.838611,31.640833,2013-06-19,0.4800000000000001,53.89333333333334,263.00666666666666,2013-06-01,0.5133334,51.406666576862335,249.1333377957344,2.4866667564710028,13.873328870932255
-27.363611,31.783333,2013-06-19,0.7333333333333334,61.44999999999997,257.56666666666666,2013-06-01,3.0666668,68.91666960716248,278.8500077724457,-7.466669607162508,-21.283341105779016
-26.861111,28.884722,2013-06-19,0.0125,56.650000000000034,206.5125,2013-06-01,0.10000001,54.08750078082085,196.77500841021538,2.5624992191791875,9.73749158978461
-31.5653,18.3306,2013-06-19,55.488888888888894,87.05555555555554,103.50833333333334,2013-06-01,52.725002,82.71944808959961,98.34722656011581,4.3361074659559335,5.161106773217526
-32.601389,18.750556,2013-06-19,80.14000000000001,132.31500000000003,159.705,2013-06-01,57.695007,107.63500785827637,134.43500900268555,24.67999214172366,25.269990997314466
-33.7075,18.97444444,2013-06-19,143.04285714285717,251.1357142857143,339.5,2013-06-01,50.54286,154.4000015258789,244.56428909301758,96.7357127598354,94.93571090698242
-29.161667,23.696389,2013-06-20,0.15,7.816666666666695,130.4666666666667,2013-06-01,0.14999999,7.466666951775551,124.05000092089176,0.349999714891144,6.416665745774935
-28.7115,24.07288889,2013-06-20,0.08125,5.868750000000014,155.82500000000005,2013-06-01,0.081250004,5.606249921023846,148.10000144690275,0.262500078976168,7.7249985530972936
-27.602222,29.942778,2013-06-20,0.30000000000000004,45.40000000000002,243.20000000000002,2013-06-01,1.0,45.90000003576279,243.29999965429306,-0.500000035762767,-0.09999965429304325
-29.1825,23.575556,2013-06-20,0.21428571428571427,7.914285714285744,128.32857142857145,2013-06-01,0.20000002,7.542856901884079,121.95714256167412,0.3714288124016649,6.3714288668973325
-34.250556,20.9925,2013-06-20,36.72391304347826,81.65,155.84782608695653,2013-06-01,35.078262,78.25217628479004,149.97174072265625,3.3978237152099666,5.87608536430028
-33.31388889,19.07472222,2013-06-20,97.68333333333334,168.93000000000004,222.24666666666667,2013-06-01,48.956665,118.02667045593262,172.93667125701904,50.90332954406742,49.30999540964763
-33.13083,18.86278,2013-06-20,97.42272727272729,168.9727272727273,213.10454545454547,2013-06-01,53.300003,122.56818389892578,168.34545707702637,46.404543373801516,44.759088377519106
-32.94583,18.33667,2013-06-20,77.0,131.95,160.65000000000003,2013-06-01,51.85,104.4000015258789,132.40000247955322,27.549998474121082,28.24999752044681
-27.573056,24.746389,2013-06-21,0.0,11.816216216216201,164.53243243243242,2013-06-01,0.0,11.235135644674301,156.32973250746727,0.5810805715419001,8.202699924965145
-28.96362,19.15486,2013-06-22,4.1000000000000005,15.711111111111112,93.66666666666667,2013-06-01,3.877778,14.92222249507904,88.98888909816742,0.7888886160320716,4.677777568499252
-29.803611,30.516111,2013-06-22,0.0,40.4878787878788,303.57272727272726,2013-06-01,2.6969697,53.79999899864197,360.7848470211029,-13.312120210763169,-57.21211974837564
-25.99136,27.84208,2013-06-24,0.0,78.82857142857142,229.27714285714285,2013-06-01,0.1,75.14857025444508,218.32858009636402,3.680001174126346,10.948562760778827
-26.45,28.085833,2013-06-24,0.0,54.65862068965515,190.5896551724138,2013-06-01,0.1,52.19310684502125,181.5620758086443,2.4655138446339038,9.027579363769519
-33.501667,21.624167,2013-06-24,19.200000000000003,47.0,100.5,2013-06-01,18.2,44.60000133514404,95.3000020980835,2.399998664855957,5.199997901916504
-27.01011111,26.69808333,2013-06-25,0.0,38.69999999999998,180.3,2013-06-01,0.0,36.833335876464844,171.56667709350586,1.8666641235351378,8.733322906494152
-26.861111,28.884722,2013-06-25,0.0125,56.650000000000034,206.5125,2013-06-01,0.10000001,54.08750078082085,196.77500841021538,2.5624992191791875,9.73749158978461
-27.00222,28.76528,2013-06-25,0.0,56.388888888888886,203.92222222222222,2013-06-01,0.10000001,53.84444734454155,194.22222444415092,2.544441544347336,9.699997778071292
-26.648056,27.089444,2013-06-25,0.0,56.080555555555556,199.15000000000003,2013-06-01,0.011111111,53.42222409043461,189.54722790513188,2.658331465120945,9.602772094868158
-26.970278,27.211111,2013-06-25,0.0,51.64285714285718,188.50714285714287,2013-06-01,0.00952381,49.176191930659115,179.40952170360833,2.466665212198066,9.097621153534533
-26.880278,26.965,2013-06-25,0.0,49.35000000000001,188.15000000000003,2013-06-01,0.0,46.974998474121094,179.00000381469727,2.3750015258789148,9.149996185302768
-26.98472222,26.63227778,2013-06-25,0.0,44.22083333333336,191.01666666666668,2013-06-01,0.0,42.045833587646484,181.63750839233398,2.1749997456868755,9.379158274332696
-29.042222,24.6,2013-06-25,0.10000000000000002,8.440740740740727,141.1851851851852,2013-06-01,0.099999994,8.029629677534103,134.13704773783684,0.41111106320662394,7.048137447348353
-29.028629,24.638389,2013-06-25,0.1,8.257142857142872,142.68571428571428,2013-06-01,0.10000001,7.857142463326454,135.54286481440067,0.40000039381641805,7.14284947131361
-29.033333,23.983333,2013-06-25,0.1,7.845454545454547,136.35454545454544,2013-06-01,0.099999994,7.4954544603824615,129.56817784905434,0.350000085072085,6.786367605491108
-29.161667,23.696389,2013-06-26,0.15,7.816666666666695,130.4666666666667,2013-06-01,0.14999999,7.466666951775551,124.05000092089176,0.349999714891144,6.416665745774935
-25.81048333,27.90955222,2013-06-26,0.0,85.71666666666668,229.72500000000002,2013-06-01,0.1,81.70832367241383,218.80832977592945,4.008342994252857,10.916670224070572
-28.75,30.442778,2013-06-26,0.30000000000000004,42.1707317073171,230.13170731707314,2013-06-01,1.1097561,43.809754610061646,247.5487720966339,-1.6390229027445429,-17.417064779560775
-29.161667,30.629722,2013-06-26,0.4,47.519230769230745,283.03076923076924,2013-06-01,1.9923077,52.94615411758423,325.4000039100647,-5.426923348353483,-42.36923467929546
-28.141944,26.417778,2013-06-26,0.0,19.3375,154.71875,2013-06-01,0.0,18.521874621510506,147.27812691032887,0.8156253784894929,7.440623089671135
-28.1175,26.719444,2013-06-26,0.0,21.380000000000003,155.54000000000002,2013-06-01,0.0,20.444001108407974,148.01999750733376,0.9359988915920283,7.520002492666265
-28.116667,26.725278,2013-06-26,0.0,22.03548387096774,156.96129032258065,2013-06-01,0.0,20.98709786683321,149.27419198304415,1.0483860041345316,7.6870983395365045
-29.160278,26.573333,2013-06-26,0.1,22.675,175.49375,2013-06-01,0.1,21.63125155121088,166.95000002533197,1.0437484487891204,8.543749974668032
-29.033333,23.983333,2013-06-26,0.1,7.845454545454547,136.35454545454544,2013-06-01,0.099999994,7.4954544603824615,129.56817784905434,0.350000085072085,6.786367605491108
-27.38972222,26.46388889,2013-06-27,0.0,28.690909090909063,168.20909090909092,2013-06-01,0.0,27.318182587623596,159.9818216562271,1.3727265032854667,8.227269252863806
-27.398611,26.614722,2013-06-27,0.0,32.02571428571432,169.28,2013-06-01,0.0,30.517142862081528,161.05429038405418,1.5085714236327945,8.225709615945817
-27.671111,27.236944,2013-06-27,0.0,35.516666666666666,170.03333333333333,2013-06-01,0.0,33.78333282470703,161.71667098999023,1.7333338419596345,8.316662343343097
-28.760833,17.730278,2013-06-28,6.720833333333334,17.875000000000014,86.92083333333335,2013-06-01,6.3874993,16.995833158493042,82.57499575614929,0.8791668415069722,4.3458375771840565
-29.744167,29.905833,2013-06-28,0.0,44.225,351.2650000000001,2013-06-01,2.9524999,62.18750047683716,394.5850148200989,-17.962500476837157,-43.32001482009878
-28.96362,19.15486,2013-06-29,4.1000000000000005,15.711111111111112,93.66666666666667,2013-06-01,3.877778,14.92222249507904,88.98888909816742,0.7888886160320716,4.677777568499252
-26.73806,27.59194,2013-07-01,0.5615384615384615,0.5615384615384615,124.47692307692311,2013-07-01,0.56153846,0.7615384757518768,118.69999596476555,-0.2000000142134153,5.776927112157566
-26.45,28.085833,2013-07-01,0.617241379310345,0.6172413793103165,117.44482758620688,2013-07-01,0.63103443,0.8310344368219376,112.02759052813053,-0.21379305751162103,5.417237058076353
-34.065833,20.404167,2013-07-02,23.69090909090909,92.05909090909091,174.7681818181818,2013-07-01,22.695456,88.13636207580566,167.87727451324463,3.922728833285248,6.890907304937173
-25.20639,27.558,2013-07-02,0.0,0.0,148.94615384615386,2013-07-01,0.099999994,0.29999998211860657,142.11539342999458,-0.29999998211860657,6.830760416159279
-24.69514,27.40906,2013-07-02,0.0,0.0,152.3272727272727,2013-07-01,0.1,0.30000000447034836,145.37273102253675,-0.30000000447034836,6.954541704735959
-28.747778,31.745833,2013-07-02,39.37857142857143,101.04285714285714,365.32142857142867,2013-07-01,39.75,108.38571691513062,399.8357138633728,-7.342859772273471,-34.514285291944134
-27.937778,31.209444,2013-07-02,11.893333333333334,12.700000000000001,130.19333333333338,2013-07-01,12.673334,18.073333978652954,182.21333718299866,-5.373333978652953,-52.02000384966527
-29.380556,30.2775,2013-07-02,5.025,6.365,163.26999999999995,2013-07-01,6.0,11.424999833106995,204.50000059604645,-5.059999833106994,-41.230000596046494
-27.169444,29.233889,2013-07-02,1.8363636363636366,1.9409090909090911,111.96818181818179,2013-07-01,1.8,2.090909034013748,106.79999831318855,-0.14999994310465703,5.168183504993237
-26.861111,28.884722,2013-07-02,1.7375000000000003,1.7500000000000286,118.56249999999999,2013-07-01,1.7,1.9000000655651093,113.13750693202019,-0.1500000655650806,5.424993067979798
-27.398611,26.614722,2013-07-02,1.3971428571428572,1.4457142857143142,120.84571428571428,2013-07-01,1.3514285,1.4514285027980804,115.01429280638695,-0.005714217083766293,5.831421479327332
-28.69485,28.23487,2013-07-02,2.07,2.1899999999999715,133.72000000000003,2013-07-01,2.3500001,3.6300001740455627,134.2200022339821,-1.4400001740455912,-0.5000022339820589
-34.031944,22.053333,2013-07-02,21.179310344827588,65.86896551724135,137.30344827586208,2013-07-01,20.296553,63.18965435028076,132.06896591186523,2.679311166960588,5.234482363996847
-34.075556,20.145556,2013-07-02,25.075,99.07500000000002,182.9,2013-07-01,24.025002,94.90000534057617,175.97500705718994,4.174994659423845,6.924992942810064
-29.161667,23.696389,2013-07-03,7.916666666666667,8.733333333333363,109.35000000000002,2013-07-01,7.5333333,8.299999967217445,103.98333384096622,0.43333336611591733,5.366666159033798
-27.01011111,26.69808333,2013-07-03,0.7666666666666667,0.7666666666666383,128.33333333333337,2013-07-01,0.76666665,0.7666666507720947,122.16667580604553,1.5894543570205144e-08,6.166657527287839
-25.127778,27.628889,2013-07-03,0.0,0.0,139.37500000000006,2013-07-01,0.1,0.30000000447034836,133.05000191181898,-0.30000000447034836,6.324998088181076
-24.39619444,27.08983333,2013-07-03,0.0,0.0,175.20000000000005,2013-07-01,0.1,0.30000000447034836,167.1800087019801,-0.30000000447034836,8.019991298019931
-27.00222,28.76528,2013-07-03,1.6555555555555554,1.6555555555555554,120.24444444444444,2013-07-01,1.6444446,1.84444460272789,114.72222170233727,-0.18888904717233457,5.522222742107175
-27.02314,28.59389,2013-07-03,1.4700000000000002,1.4699999999999718,119.11000000000004,2013-07-01,1.46,1.660000041127205,113.69000263512135,-0.19000004112723312,5.4199973648786965
-26.648056,27.089444,2013-07-03,0.5583333333333333,0.5583333333333333,136.8916666666667,2013-07-01,0.57777774,0.6638888576999307,130.37222473416477,-0.10555552436659732,6.519441932501934
-26.970278,27.211111,2013-07-03,0.6476190476190476,0.6476190476190761,127.59523809523812,2013-07-01,0.6523809,0.7095237420871854,121.50476223696023,-0.06190469446810931,6.090475858277884
-26.880278,26.965,2013-07-03,0.7000000000000001,0.7000000000000001,130.05,2013-07-01,0.7,0.699999988079071,123.77500075101852,1.1920929021691506e-08,6.274999248981487
-27.273889,28.49,2013-07-03,1.2000000000000002,1.2000000000000002,125.60000000000001,2013-07-01,1.2,1.400000050663948,119.70000310242176,-0.20000005066394788,5.899996897578248
-27.4275,28.525833,2013-07-03,1.4785714285714289,1.4785714285714289,122.41071428571429,2013-07-01,1.7357142,2.735714226961136,121.47143200039864,-1.257142798389707,0.9392822853156559
-27.3,28.586944,2013-07-03,1.4580645161290324,1.4580645161290324,120.15806451612903,2013-07-01,1.5,1.8354838639497757,115.33225853741169,-0.37741934782074327,4.825805978717341
-26.98472222,26.63227778,2013-07-03,0.7208333333333332,0.7208333333333616,137.08333333333334,2013-07-01,0.7166667,0.7166666984558105,130.3833384513855,0.00416663487755109,6.699994881947845
-34.039722,22.133333,2013-07-03,21.179310344827588,65.86896551724135,137.30344827586208,2013-07-01,20.296553,63.18965435028076,132.06896591186523,2.679311166960588,5.234482363996847
-34.405833,19.600556,2013-07-03,40.48510638297872,176.19787234042556,289.5808510638298,2013-07-01,44.608513,136.15958404541016,247.06809425354004,40.038288295015406,42.51275681028977
-33.870833,20.003333,2013-07-03,24.35,102.42499999999998,179.38750000000005,2013-07-01,23.4625,97.28750038146973,171.2249984741211,5.137499618530256,8.162501525878952
-25.57877778,29.12747222,2013-07-03,0.3578947368421053,0.36842105263155056,134.53684210526316,2013-07-01,0.4,0.6000000089406967,128.3157917112112,-0.23157895630914616,6.221050394051957
-22.769722,30.886944,2013-07-04,1.3705882352941177,1.8058823529411765,147.77058823529413,2013-07-01,2.4941177,6.723529815673828,169.02353286743164,-4.917647462732652,-21.252944632137513
-28.801278,31.955389,2013-07-04,48.25555555555556,126.65555555555557,414.4333333333334,2013-07-01,51.044445,142.03333473205566,445.32222175598145,-15.377779176500098,-30.88888842264805
-27.5275,30.858056,2013-07-04,6.85,7.453571428571457,143.925,2013-07-01,7.8642855,13.01785683631897,199.31786179542542,-5.564285407747513,-55.392861795425404
-26.98472222,26.63227778,2013-07-04,0.7208333333333332,0.7208333333333616,137.08333333333334,2013-07-01,0.7166667,0.7166666984558105,130.3833384513855,0.00416663487755109,6.699994881947845
-31.394444,20.947222,2013-07-04,11.937500000000002,32.724999999999994,87.14999999999999,2013-07-01,11.324999,31.062499046325684,82.76249980926514,1.6625009536743107,4.387500190734855
-34.329722,18.990278,2013-07-04,58.04814814814816,264.3925925925926,392.93703703703704,2013-07-01,52.414814,161.62592315673828,290.0629634857178,102.76666943585434,102.87407355131927
-23.281,30.54305556,2013-07-05,1.422222222222222,1.4444444444444442,189.90000000000003,2013-07-01,3.1111107,9.366666555404663,237.9333245754242,-7.9222221109602184,-48.03332457542416
-27.937778,31.209444,2013-07-05,11.893333333333334,12.700000000000001,130.19333333333338,2013-07-01,12.673334,18.073333978652954,182.21333718299866,-5.373333978652953,-52.02000384966527
-29.161667,30.629722,2013-07-05,7.8307692307692305,8.238461538461511,155.81538461538463,2013-07-01,8.619231,12.988461971282959,205.88846731185913,-4.750000432821448,-50.0730826964745
-27.902778,24.615556,2013-07-05,5.161538461538461,5.361538461538461,115.90000000000002,2013-07-01,4.8846154,5.0846154391765594,110.12307950854301,0.2769230223619017,5.776920491457005
-25.99136,27.84208,2013-07-08,0.14285714285714285,0.14285714285714285,144.7742857142857,2013-07-01,0.20285715,0.4028571546077728,138.0228541791439,-0.26000001175063,6.751431535141791
-29.7775,29.470833,2013-07-08,2.93,9.350000000000001,284.7133333333334,2013-07-01,4.336667,17.726666688919067,296.3533413410187,-8.376666688919066,-11.640008007685253
-29.987778,29.851667,2013-07-08,3.1692307692307695,10.746153846153902,272.25384615384615,2013-07-01,5.5999994,25.26153802871704,299.7384514808655,-14.515384182563139,-27.484605327019324
-29.744167,29.905833,2013-07-08,2.9125,8.262500000000001,253.5850000000001,2013-07-01,4.715,18.035000324249268,278.55750703811646,-9.772500324249267,-24.972507038116362
-27.00222,28.76528,2013-07-08,1.6555555555555554,1.6555555555555554,120.24444444444444,2013-07-01,1.6444446,1.84444460272789,114.72222170233727,-0.18888904717233457,5.522222742107175
-26.45,28.085833,2013-07-08,0.617241379310345,0.6172413793103165,117.44482758620688,2013-07-01,0.63103443,0.8310344368219376,112.02759052813053,-0.21379305751162103,5.417237058076353
-27.01011111,26.69808333,2013-07-09,0.7666666666666667,0.7666666666666383,128.33333333333337,2013-07-01,0.76666665,0.7666666507720947,122.16667580604553,1.5894543570205144e-08,6.166657527287839
-24.670833,28.560833,2013-07-09,0.0,0.0,145.54285714285714,2013-07-01,0.10000001,0.30000002682209015,138.89285738766193,-0.30000002682209015,6.649999755195211
-30.733889,29.828333,2013-07-09,6.002631578947369,30.87894736842103,341.3,2013-07-01,7.9684205,42.52631449699402,339.70789408683777,-11.647367128572988,1.5921059131622428
-26.648056,27.089444,2013-07-09,0.5583333333333333,0.5583333333333333,136.8916666666667,2013-07-01,0.57777774,0.6638888576999307,130.37222473416477,-0.10555552436659732,6.519441932501934
-26.970278,27.211111,2013-07-09,0.6476190476190476,0.6476190476190761,127.59523809523812,2013-07-01,0.6523809,0.7095237420871854,121.50476223696023,-0.06190469446810931,6.090475858277884
-26.880278,26.965,2013-07-09,0.7000000000000001,0.7000000000000001,130.05,2013-07-01,0.7,0.699999988079071,123.77500075101852,1.1920929021691506e-08,6.274999248981487
-26.98472222,26.63227778,2013-07-09,0.7208333333333332,0.7208333333333616,137.08333333333334,2013-07-01,0.7166667,0.7166666984558105,130.3833384513855,0.00416663487755109,6.699994881947845
-29.160278,26.573333,2013-07-09,2.6000000000000005,3.4875000000000007,129.4875,2013-07-01,2.49375,3.3812501206994057,123.21875164657831,0.10624987930059504,6.2687483534216994
-28.883333,27.89,2013-07-09,2.0454545454545454,2.8454545454545452,139.56818181818184,2013-07-01,2.3409092,4.354545712471008,140.30000507831573,-1.509091167016463,-0.7318232601338934
-31.396,29.2651,2013-07-09,10.383783783783786,47.43513513513514,408.318918918919,2013-07-01,12.367567,70.55945873260498,385.3783826828003,-23.12432359746984,22.940536236118703
-31.554722,29.245556,2013-07-09,10.908571428571431,46.908571428571406,394.62285714285713,2013-07-01,12.6285715,66.31714344024658,374.5399980545044,-19.408572011675176,20.082859088352734
-25.45963889,28.26430556,2013-07-09,0.07200000000000001,0.07200000000001422,118.26800000000001,2013-07-01,0.13200001,0.3320000171661377,112.8800060749054,-0.2600000171661235,5.387993925094619
-28.338333,31.373611,2013-07-09,17.883333333333333,28.96666666666667,182.43333333333334,2013-07-01,18.083334,32.316667556762695,227.75001335144043,-3.3500008900960268,-45.31668001810709
-28.068333,31.55,2013-07-09,15.705555555555557,25.711111111111116,153.7777777777778,2013-07-01,16.194445,29.944445371627808,197.9499957561493,-4.233334260516692,-44.17221797837149
-25.81048333,27.90955222,2013-07-10,0.10000000000000002,0.10000000000000002,140.1916666666667,2013-07-01,0.16666667,0.36666667461395264,133.7083262205124,-0.2666666746139526,6.483340446154301
-22.225556,29.990556,2013-07-10,0.29375000000000007,0.3187499999999859,92.4875,2013-07-01,0.27500004,0.3000000361353159,87.8437527064234,0.018749963864669983,4.643747293576595
-30.398056,30.601944,2013-07-10,9.475,34.43333333333334,331.95833333333337,2013-07-01,11.525001,46.291667461395264,345.5833315849304,-11.858334128061927,-13.624998251597049
-30.27402,30.69602,2013-07-10,5.672413793103448,22.568965517241352,295.2103448275862,2013-07-01,7.648276,33.09655261039734,316.3069064617157,-10.527587093155987,-21.0965616341295
-28.69485,28.23487,2013-07-10,2.07,2.1899999999999715,133.72000000000003,2013-07-01,2.3500001,3.6300001740455627,134.2200022339821,-1.4400001740455912,-0.5000022339820589
-29.615556,27.065278,2013-07-10,3.1666666666666665,5.4,157.86666666666667,2013-07-01,3.0333335,5.166666939854622,150.10001082718372,0.23333306014537847,7.766655839482951
-30.568333,29.422778,2013-07-10,3.7538461538461543,16.692307692307693,286.00000000000006,2013-07-01,5.1923075,24.938462018966675,289.3692443370819,-8.246154326658981,-3.3692443370818523
-30.570833,29.150556,2013-07-10,3.6023255813953496,14.883720930232558,255.88372093023256,2013-07-01,4.116279,17.032558739185333,253.73952895402908,-2.1488378089527753,2.144191976203473
-31.104278,29.399722,2013-07-10,5.792000000000001,31.943999999999974,343.25600000000003,2013-07-01,7.448,41.81600213050842,333.2640154361725,-9.872002130508449,9.991984563827543
-34.092222,21.295278,2013-07-10,21.308333333333334,71.31666666666668,148.45833333333334,2013-07-01,20.408333,68.2833309173584,142.46667003631592,3.0333357493082787,5.991663297017425
-24.282222,28.090278,2013-07-11,0.0,0.0,169.01428571428573,2013-07-01,0.10000001,0.30000002682209015,161.2214344292879,-0.30000002682209015,7.792851284997823
-30.13573889,30.67422222,2013-07-11,5.311764705882353,18.75588235294118,267.78823529411767,2013-07-01,6.7588234,25.685295820236206,287.28237223625183,-6.929413467295028,-19.494136942134162
-30.160091,27.40124,2013-07-11,3.904761904761904,9.733333333333334,188.30952380952382,2013-07-01,3.7523804,9.38095235824585,179.24761533737183,0.35238097508748467,9.061908472151998
-30.336111,27.359444,2013-07-11,4.630000000000001,12.63,202.34000000000003,2013-07-01,4.45,12.169999837875366,192.64500212669373,0.46000016212463457,9.694997873306306
-31.031389,28.883333,2013-07-11,5.7246575342465755,23.33013698630137,301.2630136986302,2013-07-01,6.308219,25.993149280548096,289.46163988113403,-2.6630122942467267,11.801373817496142
-30.86013889,29.07125,2013-07-11,5.173333333333334,21.36,292.8133333333334,2013-07-01,5.6,23.22666573524475,280.81333565711975,-1.8666657352447515,11.999997676213638
-30.77586667,29.03221667,2013-07-11,4.331818181818182,16.04090909090906,261.23181818181814,2013-07-01,4.6,17.149999737739563,254.96817219257355,-1.1090906468305022,6.263645989244594
-30.830556,26.921389,2013-07-12,6.247826086956524,17.369565217391305,205.5391304347826,2013-07-01,5.965218,16.600001573562622,195.50870060920715,0.7695636438286826,10.030429825575453
-31.000833,26.353056,2013-07-12,6.7,17.430000000000057,185.56,2013-07-01,6.37,16.62999987602234,176.43000483512878,0.8000001239777177,9.129995164871218
-30.160091,27.40124,2013-07-12,3.904761904761904,9.733333333333334,188.30952380952382,2013-07-01,3.7523804,9.38095235824585,179.24761533737183,0.35238097508748467,9.061908472151998
-28.75,30.442778,2013-07-13,5.282926829268293,5.582926829268321,115.01463414634144,2013-07-01,5.6365857,7.904878377914429,125.67804884910583,-2.3219515486461075,-10.663414702764399
-28.735556,29.820556,2013-07-15,3.363636363636363,3.463636363636306,122.97272727272728,2013-07-01,3.7727273,5.6636364459991455,127.83636975288391,-2.2000000823628394,-4.863642480156628
-26.73806,27.59194,2013-07-15,0.5615384615384615,0.5615384615384615,124.47692307692311,2013-07-01,0.56153846,0.7615384757518768,118.69999596476555,-0.2000000142134153,5.776927112157566
-26.45,28.085833,2013-07-15,0.617241379310345,0.6172413793103165,117.44482758620688,2013-07-01,0.63103443,0.8310344368219376,112.02759052813053,-0.21379305751162103,5.417237058076353
-33.38056,19.30167,2013-07-15,42.72857142857144,203.17142857142858,283.78571428571433,2013-07-01,45.7,144.4000015258789,224.27142906188965,58.77142704554967,59.514285223824686
-27.01011111,26.69808333,2013-07-16,0.7666666666666667,0.7666666666666383,128.33333333333337,2013-07-01,0.76666665,0.7666666507720947,122.16667580604553,1.5894543570205144e-08,6.166657527287839
-24.679167,30.8025,2013-07-16,6.908333333333334,7.775000000000057,265.0166666666666,2013-07-01,16.45,78.19999885559082,354.550012588501,-70.42499885559076,-89.53334592183438
-25.127778,27.628889,2013-07-16,0.0,0.0,139.37500000000006,2013-07-01,0.1,0.30000000447034836,133.05000191181898,-0.30000000447034836,6.324998088181076
